record_id,record_type,adapter_name,adapter_scope,source_scaffold_record_id,case_id,pool,case_set,denominator_id,engine,rewrite_method,rewrite_method_display_name,route,route_family,method_role,candidate_id,source_sql_path,candidate_sql_path,planned,generated,ready,executed,exact,timed,result_status,failure_stage,failure_type,parse_status,checker_status,plan_available,plan_artifact_path,latency_ms,speedup_ratio,timing_eligible,evidence_source,retained_artifact_path,status,na_reason,status_fill_level,status_fill_confidence,metric_input_authorized,metrics_computed,production_retained_evidence_parsed,legacy_repo_read,reports_changed,results_changed,denominator_changed,paper_results_changed,notes
candidate_status_adapter_v0:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0007:spark:sqlglot_noop,rewrite_candidate_cell,candidate_status_adapter_v0,release_summary_only_non_timing_overlay,rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0007:spark:sqlglot_noop,CONS_0007,CONS,common_core_v0,track_a_same_engine:CONS_0007:spark,spark,sqlglot_noop,SQLGlot no-op,same_engine_rewrite,sqlglot_noop,low_transform_infrastructure_route,candidate:CONS_0007:spark:sqlglot_noop:planned,cases/CONS/CONS_0007/sql/source.sql,,true,N.A.,N.A.,N.A.,N.A.,N.A.,evidence_not_adapted_yet,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,release_summary_metadata_overlay,,N.A.,requires_production_retained_evidence,release_summary_route_level_only,low,false,false,false,false,false,false,false,false,candidate_status_adapter_v0 release-summary-only overlay row. No exact row-grain release evidence found for this case_id x engine x rewrite_method. Candidate status fields remain unresolved. Route-level or group-level summaries were not distributed across rows. No timing fields filled and no metrics computed.
candidate_status_adapter_v0:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0007:spark:calcite_hep_fail_closed,rewrite_candidate_cell,candidate_status_adapter_v0,release_summary_only_non_timing_overlay,rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0007:spark:calcite_hep_fail_closed,CONS_0007,CONS,common_core_v0,track_a_same_engine:CONS_0007:spark,spark,calcite_hep_fail_closed,Calcite HEP fail-closed,same_engine_rewrite,calcite_hep,rule_based_fail_closed_rewrite_method,candidate:CONS_0007:spark:calcite_hep_fail_closed:planned,cases/CONS/CONS_0007/sql/source.sql,,true,N.A.,N.A.,N.A.,N.A.,N.A.,evidence_not_adapted_yet,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,release_summary_metadata_overlay,,N.A.,requires_production_retained_evidence,release_summary_route_level_only,low,false,false,false,false,false,false,false,false,candidate_status_adapter_v0 release-summary-only overlay row. No exact row-grain release evidence found for this case_id x engine x rewrite_method. Candidate status fields remain unresolved. Route-level or group-level summaries were not distributed across rows. No timing fields filled and no metrics computed.
candidate_status_adapter_v0:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0009:postgres:direct_llm_original,rewrite_candidate_cell,candidate_status_adapter_v0,release_summary_only_non_timing_overlay,rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0009:postgres:direct_llm_original,CONS_0009,CONS,common_core_v0,track_a_same_engine:CONS_0009:postgres,postgres,direct_llm_original,Direct LLM original,same_engine_rewrite,llm_direct,same_engine_rewrite_method,candidate:CONS_0009:postgres:direct_llm_original:planned,cases/CONS/CONS_0009/sql/source.sql,,true,N.A.,N.A.,N.A.,N.A.,N.A.,evidence_not_adapted_yet,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,release_summary_metadata_overlay,,N.A.,requires_production_retained_evidence,release_summary_route_level_only,low,false,false,false,false,false,false,false,false,candidate_status_adapter_v0 release-summary-only overlay row. No exact row-grain release evidence found for this case_id x engine x rewrite_method. Candidate status fields remain unresolved. Route-level or group-level summaries were not distributed across rows. No timing fields filled and no metrics computed.
candidate_status_adapter_v0:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0009:postgres:direct_llm_repair_1,rewrite_candidate_cell,candidate_status_adapter_v0,release_summary_only_non_timing_overlay,rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0009:postgres:direct_llm_repair_1,CONS_0009,CONS,common_core_v0,track_a_same_engine:CONS_0009:postgres,postgres,direct_llm_repair_1,Direct LLM + Repair-1,same_engine_rewrite,llm_feedback_repair,same_engine_feedback_rewrite_method,candidate:CONS_0009:postgres:direct_llm_repair_1:planned,cases/CONS/CONS_0009/sql/source.sql,,true,N.A.,N.A.,N.A.,N.A.,N.A.,evidence_not_adapted_yet,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,release_summary_metadata_overlay,,N.A.,requires_production_retained_evidence,release_summary_route_level_only,low,false,false,false,false,false,false,false,false,candidate_status_adapter_v0 release-summary-only overlay row. No exact row-grain release evidence found for this case_id x engine x rewrite_method. Candidate status fields remain unresolved. Route-level or group-level summaries were not distributed across rows. No timing fields filled and no metrics computed.
candidate_status_adapter_v0:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0009:postgres:sqlglot_optimize,rewrite_candidate_cell,candidate_status_adapter_v0,release_summary_only_non_timing_overlay,rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0009:postgres:sqlglot_optimize,CONS_0009,CONS,common_core_v0,track_a_same_engine:CONS_0009:postgres,postgres,sqlglot_optimize,SQLGlot optimize,same_engine_rewrite,sqlglot_optimize,deterministic_same_engine_rewrite_method,candidate:CONS_0009:postgres:sqlglot_optimize:planned,cases/CONS/CONS_0009/sql/source.sql,,true,N.A.,N.A.,N.A.,N.A.,N.A.,evidence_not_adapted_yet,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,release_summary_metadata_overlay,,N.A.,requires_production_retained_evidence,release_summary_route_level_only,low,false,false,false,false,false,false,false,false,candidate_status_adapter_v0 release-summary-only overlay row. No exact row-grain release evidence found for this case_id x engine x rewrite_method. Candidate status fields remain unresolved. Route-level or group-level summaries were not distributed across rows. No timing fields filled and no metrics computed.
candidate_status_adapter_v0:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0009:postgres:sqlglot_noop,rewrite_candidate_cell,candidate_status_adapter_v0,release_summary_only_non_timing_overlay,rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0009:postgres:sqlglot_noop,CONS_0009,CONS,common_core_v0,track_a_same_engine:CONS_0009:postgres,postgres,sqlglot_noop,SQLGlot no-op,same_engine_rewrite,sqlglot_noop,low_transform_infrastructure_route,candidate:CONS_0009:postgres:sqlglot_noop:planned,cases/CONS/CONS_0009/sql/source.sql,,true,N.A.,N.A.,N.A.,N.A.,N.A.,evidence_not_adapted_yet,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,release_summary_metadata_overlay,,N.A.,requires_production_retained_evidence,release_summary_route_level_only,low,false,false,false,false,false,false,false,false,candidate_status_adapter_v0 release-summary-only overlay row. No exact row-grain release evidence found for this case_id x engine x rewrite_method. Candidate status fields remain unresolved. Route-level or group-level summaries were not distributed across rows. No timing fields filled and no metrics computed.
candidate_status_adapter_v0:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0009:postgres:calcite_hep_fail_closed,rewrite_candidate_cell,candidate_status_adapter_v0,release_summary_only_non_timing_overlay,rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0009:postgres:calcite_hep_fail_closed,CONS_0009,CONS,common_core_v0,track_a_same_engine:CONS_0009:postgres,postgres,calcite_hep_fail_closed,Calcite HEP fail-closed,same_engine_rewrite,calcite_hep,rule_based_fail_closed_rewrite_method,candidate:CONS_0009:postgres:calcite_hep_fail_closed:planned,cases/CONS/CONS_0009/sql/source.sql,,true,N.A.,N.A.,N.A.,N.A.,N.A.,evidence_not_adapted_yet,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,release_summary_metadata_overlay,,N.A.,requires_production_retained_evidence,release_summary_route_level_only,low,false,false,false,false,false,false,false,false,candidate_status_adapter_v0 release-summary-only overlay row. No exact row-grain release evidence found for this case_id x engine x rewrite_method. Candidate status fields remain unresolved. Route-level or group-level summaries were not distributed across rows. No timing fields filled and no metrics computed.
candidate_status_adapter_v0:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0009:mysql:direct_llm_original,rewrite_candidate_cell,candidate_status_adapter_v0,release_summary_only_non_timing_overlay,rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0009:mysql:direct_llm_original,CONS_0009,CONS,common_core_v0,track_a_same_engine:CONS_0009:mysql,mysql,direct_llm_original,Direct LLM original,same_engine_rewrite,llm_direct,same_engine_rewrite_method,candidate:CONS_0009:mysql:direct_llm_original:planned,cases/CONS/CONS_0009/sql/source.sql,,true,N.A.,N.A.,N.A.,N.A.,N.A.,evidence_not_adapted_yet,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,release_summary_metadata_overlay,,N.A.,requires_production_retained_evidence,release_summary_route_level_only,low,false,false,false,false,false,false,false,false,candidate_status_adapter_v0 release-summary-only overlay row. No exact row-grain release evidence found for this case_id x engine x rewrite_method. Candidate status fields remain unresolved. Route-level or group-level summaries were not distributed across rows. No timing fields filled and no metrics computed.
candidate_status_adapter_v0:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0009:mysql:direct_llm_repair_1,rewrite_candidate_cell,candidate_status_adapter_v0,release_summary_only_non_timing_overlay,rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0009:mysql:direct_llm_repair_1,CONS_0009,CONS,common_core_v0,track_a_same_engine:CONS_0009:mysql,mysql,direct_llm_repair_1,Direct LLM + Repair-1,same_engine_rewrite,llm_feedback_repair,same_engine_feedback_rewrite_method,candidate:CONS_0009:mysql:direct_llm_repair_1:planned,cases/CONS/CONS_0009/sql/source.sql,,true,N.A.,N.A.,N.A.,N.A.,N.A.,evidence_not_adapted_yet,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,release_summary_metadata_overlay,,N.A.,requires_production_retained_evidence,release_summary_route_level_only,low,false,false,false,false,false,false,false,false,candidate_status_adapter_v0 release-summary-only overlay row. No exact row-grain release evidence found for this case_id x engine x rewrite_method. Candidate status fields remain unresolved. Route-level or group-level summaries were not distributed across rows. No timing fields filled and no metrics computed.
candidate_status_adapter_v0:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0009:mysql:sqlglot_optimize,rewrite_candidate_cell,candidate_status_adapter_v0,release_summary_only_non_timing_overlay,rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0009:mysql:sqlglot_optimize,CONS_0009,CONS,common_core_v0,track_a_same_engine:CONS_0009:mysql,mysql,sqlglot_optimize,SQLGlot optimize,same_engine_rewrite,sqlglot_optimize,deterministic_same_engine_rewrite_method,candidate:CONS_0009:mysql:sqlglot_optimize:planned,cases/CONS/CONS_0009/sql/source.sql,,true,N.A.,N.A.,N.A.,N.A.,N.A.,evidence_not_adapted_yet,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,release_summary_metadata_overlay,,N.A.,requires_production_retained_evidence,release_summary_route_level_only,low,false,false,false,false,false,false,false,false,candidate_status_adapter_v0 release-summary-only overlay row. No exact row-grain release evidence found for this case_id x engine x rewrite_method. Candidate status fields remain unresolved. Route-level or group-level summaries were not distributed across rows. No timing fields filled and no metrics computed.
candidate_status_adapter_v0:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0009:mysql:sqlglot_noop,rewrite_candidate_cell,candidate_status_adapter_v0,release_summary_only_non_timing_overlay,rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0009:mysql:sqlglot_noop,CONS_0009,CONS,common_core_v0,track_a_same_engine:CONS_0009:mysql,mysql,sqlglot_noop,SQLGlot no-op,same_engine_rewrite,sqlglot_noop,low_transform_infrastructure_route,candidate:CONS_0009:mysql:sqlglot_noop:planned,cases/CONS/CONS_0009/sql/source.sql,,true,N.A.,N.A.,N.A.,N.A.,N.A.,evidence_not_adapted_yet,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,release_summary_metadata_overlay,,N.A.,requires_production_retained_evidence,release_summary_route_level_only,low,false,false,false,false,false,false,false,false,candidate_status_adapter_v0 release-summary-only overlay row. No exact row-grain release evidence found for this case_id x engine x rewrite_method. Candidate status fields remain unresolved. Route-level or group-level summaries were not distributed across rows. No timing fields filled and no metrics computed.
candidate_status_adapter_v0:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0009:mysql:calcite_hep_fail_closed,rewrite_candidate_cell,candidate_status_adapter_v0,release_summary_only_non_timing_overlay,rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0009:mysql:calcite_hep_fail_closed,CONS_0009,CONS,common_core_v0,track_a_same_engine:CONS_0009:mysql,mysql,calcite_hep_fail_closed,Calcite HEP fail-closed,same_engine_rewrite,calcite_hep,rule_based_fail_closed_rewrite_method,candidate:CONS_0009:mysql:calcite_hep_fail_closed:planned,cases/CONS/CONS_0009/sql/source.sql,,true,N.A.,N.A.,N.A.,N.A.,N.A.,evidence_not_adapted_yet,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,release_summary_metadata_overlay,,N.A.,requires_production_retained_evidence,release_summary_route_level_only,low,false,false,false,false,false,false,false,false,candidate_status_adapter_v0 release-summary-only overlay row. No exact row-grain release evidence found for this case_id x engine x rewrite_method. Candidate status fields remain unresolved. Route-level or group-level summaries were not distributed across rows. No timing fields filled and no metrics computed.
candidate_status_adapter_v0:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0009:spark:direct_llm_original,rewrite_candidate_cell,candidate_status_adapter_v0,release_summary_only_non_timing_overlay,rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0009:spark:direct_llm_original,CONS_0009,CONS,common_core_v0,track_a_same_engine:CONS_0009:spark,spark,direct_llm_original,Direct LLM original,same_engine_rewrite,llm_direct,same_engine_rewrite_method,candidate:CONS_0009:spark:direct_llm_original:planned,cases/CONS/CONS_0009/sql/source.sql,,true,N.A.,N.A.,N.A.,N.A.,N.A.,evidence_not_adapted_yet,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,release_summary_metadata_overlay,,N.A.,requires_production_retained_evidence,release_summary_route_level_only,low,false,false,false,false,false,false,false,false,candidate_status_adapter_v0 release-summary-only overlay row. No exact row-grain release evidence found for this case_id x engine x rewrite_method. Candidate status fields remain unresolved. Route-level or group-level summaries were not distributed across rows. No timing fields filled and no metrics computed.
candidate_status_adapter_v0:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0009:spark:direct_llm_repair_1,rewrite_candidate_cell,candidate_status_adapter_v0,release_summary_only_non_timing_overlay,rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0009:spark:direct_llm_repair_1,CONS_0009,CONS,common_core_v0,track_a_same_engine:CONS_0009:spark,spark,direct_llm_repair_1,Direct LLM + Repair-1,same_engine_rewrite,llm_feedback_repair,same_engine_feedback_rewrite_method,candidate:CONS_0009:spark:direct_llm_repair_1:planned,cases/CONS/CONS_0009/sql/source.sql,,true,N.A.,N.A.,N.A.,N.A.,N.A.,evidence_not_adapted_yet,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,release_summary_metadata_overlay,,N.A.,requires_production_retained_evidence,release_summary_route_level_only,low,false,false,false,false,false,false,false,false,candidate_status_adapter_v0 release-summary-only overlay row. No exact row-grain release evidence found for this case_id x engine x rewrite_method. Candidate status fields remain unresolved. Route-level or group-level summaries were not distributed across rows. No timing fields filled and no metrics computed.
candidate_status_adapter_v0:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0009:spark:sqlglot_optimize,rewrite_candidate_cell,candidate_status_adapter_v0,release_summary_only_non_timing_overlay,rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0009:spark:sqlglot_optimize,CONS_0009,CONS,common_core_v0,track_a_same_engine:CONS_0009:spark,spark,sqlglot_optimize,SQLGlot optimize,same_engine_rewrite,sqlglot_optimize,deterministic_same_engine_rewrite_method,candidate:CONS_0009:spark:sqlglot_optimize:planned,cases/CONS/CONS_0009/sql/source.sql,,true,N.A.,N.A.,N.A.,N.A.,N.A.,evidence_not_adapted_yet,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,release_summary_metadata_overlay,,N.A.,requires_production_retained_evidence,release_summary_route_level_only,low,false,false,false,false,false,false,false,false,candidate_status_adapter_v0 release-summary-only overlay row. No exact row-grain release evidence found for this case_id x engine x rewrite_method. Candidate status fields remain unresolved. Route-level or group-level summaries were not distributed across rows. No timing fields filled and no metrics computed.
candidate_status_adapter_v0:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0009:spark:sqlglot_noop,rewrite_candidate_cell,candidate_status_adapter_v0,release_summary_only_non_timing_overlay,rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0009:spark:sqlglot_noop,CONS_0009,CONS,common_core_v0,track_a_same_engine:CONS_0009:spark,spark,sqlglot_noop,SQLGlot no-op,same_engine_rewrite,sqlglot_noop,low_transform_infrastructure_route,candidate:CONS_0009:spark:sqlglot_noop:planned,cases/CONS/CONS_0009/sql/source.sql,,true,N.A.,N.A.,N.A.,N.A.,N.A.,evidence_not_adapted_yet,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,release_summary_metadata_overlay,,N.A.,requires_production_retained_evidence,release_summary_route_level_only,low,false,false,false,false,false,false,false,false,candidate_status_adapter_v0 release-summary-only overlay row. No exact row-grain release evidence found for this case_id x engine x rewrite_method. Candidate status fields remain unresolved. Route-level or group-level summaries were not distributed across rows. No timing fields filled and no metrics computed.
candidate_status_adapter_v0:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0009:spark:calcite_hep_fail_closed,rewrite_candidate_cell,candidate_status_adapter_v0,release_summary_only_non_timing_overlay,rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0009:spark:calcite_hep_fail_closed,CONS_0009,CONS,common_core_v0,track_a_same_engine:CONS_0009:spark,spark,calcite_hep_fail_closed,Calcite HEP fail-closed,same_engine_rewrite,calcite_hep,rule_based_fail_closed_rewrite_method,candidate:CONS_0009:spark:calcite_hep_fail_closed:planned,cases/CONS/CONS_0009/sql/source.sql,,true,N.A.,N.A.,N.A.,N.A.,N.A.,evidence_not_adapted_yet,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,release_summary_metadata_overlay,,N.A.,requires_production_retained_evidence,release_summary_route_level_only,low,false,false,false,false,false,false,false,false,candidate_status_adapter_v0 release-summary-only overlay row. No exact row-grain release evidence found for this case_id x engine x rewrite_method. Candidate status fields remain unresolved. Route-level or group-level summaries were not distributed across rows. No timing fields filled and no metrics computed.
candidate_status_adapter_v0:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0010:postgres:direct_llm_original,rewrite_candidate_cell,candidate_status_adapter_v0,release_summary_only_non_timing_overlay,rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0010:postgres:direct_llm_original,CONS_0010,CONS,common_core_v0,track_a_same_engine:CONS_0010:postgres,postgres,direct_llm_original,Direct LLM original,same_engine_rewrite,llm_direct,same_engine_rewrite_method,candidate:CONS_0010:postgres:direct_llm_original:planned,cases/CONS/CONS_0010/sql/source.sql,,true,N.A.,N.A.,N.A.,N.A.,N.A.,evidence_not_adapted_yet,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,release_summary_metadata_overlay,,N.A.,requires_production_retained_evidence,release_summary_route_level_only,low,false,false,false,false,false,false,false,false,candidate_status_adapter_v0 release-summary-only overlay row. No exact row-grain release evidence found for this case_id x engine x rewrite_method. Candidate status fields remain unresolved. Route-level or group-level summaries were not distributed across rows. No timing fields filled and no metrics computed.
candidate_status_adapter_v0:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0010:postgres:direct_llm_repair_1,rewrite_candidate_cell,candidate_status_adapter_v0,release_summary_only_non_timing_overlay,rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0010:postgres:direct_llm_repair_1,CONS_0010,CONS,common_core_v0,track_a_same_engine:CONS_0010:postgres,postgres,direct_llm_repair_1,Direct LLM + Repair-1,same_engine_rewrite,llm_feedback_repair,same_engine_feedback_rewrite_method,candidate:CONS_0010:postgres:direct_llm_repair_1:planned,cases/CONS/CONS_0010/sql/source.sql,,true,N.A.,N.A.,N.A.,N.A.,N.A.,evidence_not_adapted_yet,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,release_summary_metadata_overlay,,N.A.,requires_production_retained_evidence,release_summary_route_level_only,low,false,false,false,false,false,false,false,false,candidate_status_adapter_v0 release-summary-only overlay row. No exact row-grain release evidence found for this case_id x engine x rewrite_method. Candidate status fields remain unresolved. Route-level or group-level summaries were not distributed across rows. No timing fields filled and no metrics computed.
candidate_status_adapter_v0:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0010:postgres:sqlglot_optimize,rewrite_candidate_cell,candidate_status_adapter_v0,release_summary_only_non_timing_overlay,rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0010:postgres:sqlglot_optimize,CONS_0010,CONS,common_core_v0,track_a_same_engine:CONS_0010:postgres,postgres,sqlglot_optimize,SQLGlot optimize,same_engine_rewrite,sqlglot_optimize,deterministic_same_engine_rewrite_method,candidate:CONS_0010:postgres:sqlglot_optimize:planned,cases/CONS/CONS_0010/sql/source.sql,,true,N.A.,N.A.,N.A.,N.A.,N.A.,evidence_not_adapted_yet,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,release_summary_metadata_overlay,,N.A.,requires_production_retained_evidence,release_summary_route_level_only,low,false,false,false,false,false,false,false,false,candidate_status_adapter_v0 release-summary-only overlay row. No exact row-grain release evidence found for this case_id x engine x rewrite_method. Candidate status fields remain unresolved. Route-level or group-level summaries were not distributed across rows. No timing fields filled and no metrics computed.
candidate_status_adapter_v0:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0010:postgres:sqlglot_noop,rewrite_candidate_cell,candidate_status_adapter_v0,release_summary_only_non_timing_overlay,rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0010:postgres:sqlglot_noop,CONS_0010,CONS,common_core_v0,track_a_same_engine:CONS_0010:postgres,postgres,sqlglot_noop,SQLGlot no-op,same_engine_rewrite,sqlglot_noop,low_transform_infrastructure_route,candidate:CONS_0010:postgres:sqlglot_noop:planned,cases/CONS/CONS_0010/sql/source.sql,,true,N.A.,N.A.,N.A.,N.A.,N.A.,evidence_not_adapted_yet,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,release_summary_metadata_overlay,,N.A.,requires_production_retained_evidence,release_summary_route_level_only,low,false,false,false,false,false,false,false,false,candidate_status_adapter_v0 release-summary-only overlay row. No exact row-grain release evidence found for this case_id x engine x rewrite_method. Candidate status fields remain unresolved. Route-level or group-level summaries were not distributed across rows. No timing fields filled and no metrics computed.
candidate_status_adapter_v0:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0010:postgres:calcite_hep_fail_closed,rewrite_candidate_cell,candidate_status_adapter_v0,release_summary_only_non_timing_overlay,rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0010:postgres:calcite_hep_fail_closed,CONS_0010,CONS,common_core_v0,track_a_same_engine:CONS_0010:postgres,postgres,calcite_hep_fail_closed,Calcite HEP fail-closed,same_engine_rewrite,calcite_hep,rule_based_fail_closed_rewrite_method,candidate:CONS_0010:postgres:calcite_hep_fail_closed:planned,cases/CONS/CONS_0010/sql/source.sql,,true,N.A.,N.A.,N.A.,N.A.,N.A.,evidence_not_adapted_yet,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,release_summary_metadata_overlay,,N.A.,requires_production_retained_evidence,release_summary_route_level_only,low,false,false,false,false,false,false,false,false,candidate_status_adapter_v0 release-summary-only overlay row. No exact row-grain release evidence found for this case_id x engine x rewrite_method. Candidate status fields remain unresolved. Route-level or group-level summaries were not distributed across rows. No timing fields filled and no metrics computed.
candidate_status_adapter_v0:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0010:mysql:direct_llm_original,rewrite_candidate_cell,candidate_status_adapter_v0,release_summary_only_non_timing_overlay,rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0010:mysql:direct_llm_original,CONS_0010,CONS,common_core_v0,track_a_same_engine:CONS_0010:mysql,mysql,direct_llm_original,Direct LLM original,same_engine_rewrite,llm_direct,same_engine_rewrite_method,candidate:CONS_0010:mysql:direct_llm_original:planned,cases/CONS/CONS_0010/sql/source.sql,,true,N.A.,N.A.,N.A.,N.A.,N.A.,evidence_not_adapted_yet,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,release_summary_metadata_overlay,,N.A.,requires_production_retained_evidence,release_summary_route_level_only,low,false,false,false,false,false,false,false,false,candidate_status_adapter_v0 release-summary-only overlay row. No exact row-grain release evidence found for this case_id x engine x rewrite_method. Candidate status fields remain unresolved. Route-level or group-level summaries were not distributed across rows. No timing fields filled and no metrics computed.
candidate_status_adapter_v0:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0010:mysql:direct_llm_repair_1,rewrite_candidate_cell,candidate_status_adapter_v0,release_summary_only_non_timing_overlay,rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0010:mysql:direct_llm_repair_1,CONS_0010,CONS,common_core_v0,track_a_same_engine:CONS_0010:mysql,mysql,direct_llm_repair_1,Direct LLM + Repair-1,same_engine_rewrite,llm_feedback_repair,same_engine_feedback_rewrite_method,candidate:CONS_0010:mysql:direct_llm_repair_1:planned,cases/CONS/CONS_0010/sql/source.sql,,true,N.A.,N.A.,N.A.,N.A.,N.A.,evidence_not_adapted_yet,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,release_summary_metadata_overlay,,N.A.,requires_production_retained_evidence,release_summary_route_level_only,low,false,false,false,false,false,false,false,false,candidate_status_adapter_v0 release-summary-only overlay row. No exact row-grain release evidence found for this case_id x engine x rewrite_method. Candidate status fields remain unresolved. Route-level or group-level summaries were not distributed across rows. No timing fields filled and no metrics computed.
